time	diffusion_coefficient	number_of_branches
2015.75171398298	2447.31941617547	0
2015.7948432362	NA	0
2015.83797248942	NA	0
2015.88110174263	NA	0
2015.92423099585	NA	0
2015.96736024907	NA	0
2016.01048950229	NA	0
2016.05361875551	NA	0
2016.09674800872	NA	0
2016.13987726194	NA	0
2016.18300651516	NA	0
2016.22613576838	NA	0
2016.2692650216	NA	0
2016.31239427482	NA	0
2016.35552352803	NA	0
2016.39865278125	39.252432752813	0
2016.44178203447	NA	0
2016.48491128769	NA	0
2016.52804054091	4.08866828323094	0
2016.57116979412	27.903989481927	0
2016.61429904734	2.57712085633569	0
2016.65742830056	33.2560826121662	0
2016.70055755378	1493.08689281514	0
2016.743686807	238.181874477219	0
2016.78681606021	127.846901205097	0
2016.82994531343	NA	0
2016.87307456665	14.4677904657503	0
2016.91620381987	42.1557527429947	0
2016.95933307309	NA	0
2017.00246232631	23.3253226487356	0
2017.04559157952	44.5699644638446	0
2017.08872083274	64.5718870454857	0
2017.13185008596	48.640421127048	0
2017.17497933918	109.94169429482	0
2017.2181085924	55.1464137077457	0
2017.26123784561	5337.60091947919	0
2017.30436709883	34.7133543808491	0
2017.34749635205	79.1242515772777	0
2017.39062560527	15.1197220717404	0
2017.43375485849	20.0484201678353	0
2017.4768841117	3.72665545215776	0
2017.52001336492	32.7742581014765	0
2017.56314261814	131.956097975386	0
2017.60627187136	103.04967671844	0
2017.64940112458	35.1338438522308	0
2017.6925303778	74.7152748174931	0
2017.73565963101	99.2099920398619	0
2017.77878888423	91.5391646499736	0
2017.82191813745	69.6916025312111	0
2017.86504739067	186.482439214023	0
2017.90817664389	16.1230043584949	0
2017.9513058971	39.6062164870154	0
2017.99443515032	111.215830139178	0
2018.03756440354	21.6257243593878	0
2018.08069365676	50.2062006403914	0
2018.12382290998	NA	0
2018.1669521632	NA	0
2018.21008141641	50.987178783474	0
2018.25321066963	0.0363620342001107	0
2018.29633992285	23.2990054067362	0
2018.33946917607	59.4128984243682	0
2018.38259842929	16.3573879568855	0
2018.4257276825	1.27588200339427	0
2018.46885693572	19.2497611313272	0
2018.51198618894	105.33246253193	0
2018.55511544216	303.882266327413	0
2018.59824469538	3031.81375940716	0
2018.6413739486	31.8466150730277	0
2018.68450320181	11.3245434210834	0
2018.72763245503	117.005714703742	0
2018.77076170825	29.8392632867276	0
2018.81389096147	149.149893877264	0
2018.85702021469	113.351152754069	0
2018.9001494679	41.9972944461763	0
2018.94327872112	140.671603509348	0
2018.98640797434	1.01130813868416	0
2019.02953722756	8.82301802177435	0
2019.07266648078	67.1608811861115	0
2019.11579573399	201.233061117604	0
2019.15892498721	72015.9157528548	0
2019.20205424043	389.308796370666	0
2019.24518349365	316.046092681695	0
2019.28831274687	2664.80039748417	0
2019.33144200009	1.34184781843992	0
2019.3745712533	16.5518907131402	0
2019.41770050652	362.442138875282	0
2019.46082975974	24.3257302482606	0
2019.50395901296	29.7475743826482	0
2019.54708826618	147.848352059827	0
2019.59021751939	1781.54315727358	0
2019.63334677261	390.874537320758	0
2019.67647602583	530.530084648506	0
2019.71960527905	69.8222803758749	0
2019.76273453227	126.049053991126	0
2019.80586378549	173.194468865001	0
2019.8489930387	NA	0
2019.89212229192	160.361875703766	0
2019.93525154514	28.7037075339525	0
2019.97838079836	53.6321105721507	0
2020.02151005158	1071.06112685734	0
2020.06463930479	210.874388417248	0
2020.10776855801	454.531412905368	0
2020.15089781123	75.9105691853527	0
2020.19402706445	233.250731182802	0
2020.23715631767	1461.399225134	0
2020.28028557088	690.564931902341	0
2020.3234148241	0.0134673653995125	0
2020.36654407732	0.0281382373224468	0
2020.40967333054	NA	0
2020.45280258376	NA	0
2020.49593183698	NA	0
2020.53906109019	NA	0
2020.58219034341	NA	0
2020.62531959663	NA	0
2020.66844884985	0.64611446728384	0
2020.71157810307	45.1986949496998	0
2020.75470735628	121.270307959007	0
2020.7978366095	423.530719432663	0
2020.84096586272	385.052704499322	0
2020.88409511594	1139.03696811602	0
2020.92722436916	973.971802861569	0
2020.97035362238	294.548630720318	0
2021.01348287559	908.76432014516	0
2021.05661212881	717.130092353496	0
2021.09974138203	NA	0
2021.14287063525	NA	0
2021.18599988847	98.916812958323	0
2021.22912914168	970.683819082238	0
2021.2722583949	389.143086605186	0
2021.31538764812	753.778142473457	0
2021.35851690134	427.062533635285	0
2021.40164615456	181.272516809238	0
2021.44477540777	240.668407750698	0
2021.48790466099	447.900143885413	0
2021.53103391421	1740.10373316145	0
2021.57416316743	478.572943645795	0
2021.61729242065	991.521923436429	0
2021.66042167387	1634.40791821961	0
2021.70355092708	310.007312949983	0
2021.7466801803	153.766914075921	0
2021.78980943352	1178.88532763333	0
2021.83293868674	0.167237196350672	0
2021.87606793996	NA	0
2021.91919719317	2848.82871398737	0
2021.96232644639	2.31205503393765	0
2022.00545569961	13.5508926647674	0
2022.04858495283	NA	0
2022.09171420605	4342.7247925495	0
2022.13484345927	131.541310082658	0
2022.17797271248	699.891619635318	0
2022.2211019657	1351.71967451485	0
2022.26423121892	2716.33274827737	0
2022.30736047214	1810.96484379621	0
2022.35048972536	4042.39085001495	0
2022.39361897857	7714.6669009688	0
