time	distance_tree	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017.11975262425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.7929254678355	0	0.248099067669964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.15783813675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.6718871245141	0	0.303909496290811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.19592364926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.5507861975893	0	0.359719910260743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.23400916176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138668224056968	0	0	0	0	0	0	0	0.208036833258005	63.4296220812864	0	0.415530326356518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.27209467427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36681560386491	0	0	0	0	0	0	0	0.51393073168609	68.3083941700228	0	0.471340734243598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.31018018677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594963212590994	0	0	0	0	0	0	0	0.819824988184943	73.1871018581859	0	0.527151136532783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.34826569927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823111019190275	0	0	0	0	0	0	0	1.12571957609025	78.0657445400522	0	0.582961565827677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.38635121178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00280343617485291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05125901533437	0	0	0	0	0	0	0	1.43161450114249	82.9443216099515	0	1.93088499765707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.42443672428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0343170451069787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27940719868745	0	0	0	0	0	0	0	1.73750976516329	87.8228324621193	0	7.28047118034195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.46252223678	0	0	0	0	0	0	0	0	0	0.00784110047946937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658311965589078	0	0.00256622546911241	0	0	0	0	0	0	0	0	0	0	0	0.00784110047946937	0	0	0	0	1.50755556237953	0	0	0	0	0	0	0	2.04340536014692	92.7012764907895	0	12.6745987236401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.50060774929	0	0	0	0	0	0	0	0	0	0.289448459313138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0973452708338801	0	0.0240791445099411	0	0	0	0	0	0	0	0	0	0	0	0.289448459313138	0	0	0	0	4.65678276688146	0	0	0	0	0	0	0	2.57521356851053	97.5796530901674	0	18.0733647113515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.53869326179	0	0	0	0	0	0	0	0	0	0.57105604722631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128859324556012	0	0.0455903905358109	0	0	0	0	0	0	0	0	0	0	0	0.57105604722631	0	0	0	0	9.88187072276583	0	0	0	0	0	0	0	7.14992356616827	102.457961654409	0	23.4735174333606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.5767787743	0	0	0	0	0	0	0	0	0	5.7394764419344	0	0	0	0	0	0	0	0	0	0	0	0	0	4.83989014723969	0	0	0.160373313513286	0	0.0671018418101148	0.0729149908205922	0	0	0	0	0	0	0	0	0	0	5.7394764419344	0	0	0	0	15.207035452521	0	0	0	0	0	0	0	12.5562435337265	107.336201577604	0	28.8742363617894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.6148642868	0	0	0	0	0	0	0	0	0	11.5255581410787	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9373212431531	0	0	0.191887387310031	0	0.0886131449682328	0.274573129779541	0	0	0	0	0	0	0	0	0	0	11.5255581410787	0	0	0	0	20.5545838539843	0	0	0	0	0	0	0	18.0621905005656	112.214372253849	0	34.2752175330379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544088150232905	0	0	0	0	0	0.0513807137959878	0	0	0	0	0	0	0	0	0	0	0	0
2017.6529497993	0	0	0	0	0	0	0	0	0	17.3193632313128	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0346276380694	0	0	0.223401429169818	0	0.110124468838907	0.476231296142535	0	0	0	0	0	0	0	0	0	0	17.3193632313128	0	0	0	0	25.9106140631723	0	0	0	0	0	0	0	23.5980773740846	117.092473077217	0	39.6763220282275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0340364686394782	0	0	0	0	0	0.125663230612017	0	0	0	0	0	0	0	0	0	0	0	0
2017.69103531181	0	0	0	0	0	0	0	0	0	23.1150217185754	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1318074589778	0	0	0.254915450937937	0	0.131635768955112	0.677889378945097	0	0	0	0	0	0	0	0	0	0	23.1150217185754	0	0	0	0	31.2707288819307	0	0	0	0	0	0	0	29.1468047739814	121.970503441628	0	45.0774771067297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0626313768705954	0	0	0	0	0	0.199945746753341	0	0	0	0	0	0	0	0	0	0	0	0
2017.72912082431	0	0	0	0	0	0	0	0	0	28.9113677369572	0	0	0	0	0	0	0	0	0	0	0	0	0	33.2288588354024	0	0	0.286429475016081	0	0.153147143806713	0.879547404982088	0	0	0	0	0	0	0	0	0	0	28.9113677369572	0	0	0	0	36.633101420476	0	0	0	0	0	0	0	34.7021755898056	126.848462741142	0	50.478640804542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0912259970470612	0	0	0	0	0	0.274228246303233	0	0	0	0	0	0	0	0	0	0	0	0
2017.76720633682	0	0	0	0	0	0	0	0	0	34.7080134325641	0	0	0	0	0	0	0	0	0	0	0	0	0	40.3257798947994	0	0	0.317943543337019	0	0.174658462336841	1.08120536856296	0	0	0	0	0	0	0	0	0	0	34.7080134325641	0	0	0	0	41.9968368070663	0	0	0	0	0	0	0	40.2614064423188	131.72635036963	0	55.8797870596024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119820723880449	0	0	0	0	0	0.348510739877571	0	0	0	0	0	0	0	0	0	0	0	0
2017.80529184932	0	0	0	0	0	0	0	0	0	40.5047923737872	0	0	0	0	0	0	0	0	0	0	0	0	0	47.4225687653162	0	0	0.34945756638072	0	0.196169835173844	3.63806206987709	0	0	0	0	0	0	0	0	0	0	40.5047923737872	0	0	0	0	47.3614449943701	0	0	0	0	0	0	0	45.8230626349895	136.604165721089	0	61.28089870438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148415465289893	0	0	0	0	0	0.422793219950126	0	0	2.66818063488134	0	0	0	0.0357711748532055	0	0	0	0	0
2017.84337736182	0	0	0	0	0	0	0	0	0	46.3016209603101	0	0	0	0	0	0	0	0	0	0	0	0	0	54.5192235752278	0	0	0.380971614664058	0	0.217681142469684	9.39688893458231	0	0	0	0	0	0	0	0	0	0	46.3016209603101	0	0	0	0	52.7266349744901	0	0	0	0	0	0	0	51.3863296871775	141.48190818924	0	66.6819638639493	0	0	0	0	0	0.00943633662160221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177010163177357	0	0	0	0	0	0.497075692581793	0	0	8.46064468846557	0	0	0	0.14411347613492	0	0	0	0	0
2017.88146287433	0	0	0	0	0	0	0	0	0	52.0984523437856	0	0	0	0	0	0	0	0	0	0	0	0	0	61.6157424519492	0	0	0.412485660502303	0	0.239192496325493	15.2046881702951	0	0	0	0	0	0	0	0	0	0	52.0984523437856	0	0	0	0	58.0922229176668	0	0	0	0	0	0	0	56.9507108260258	146.359577167897	0	72.0829739724633	0	0	0	0	0	0.190968039863317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205604879638717	0	0	0	0	0	0.571358144872065	0	0	14.2530283850561	0	0	0	0.252455650753241	0	0	0	0	0
2017.91954838683	0	0	0	0	0	0	0	0	0	57.8952580295775	0	0	0	0	0	0	0.085826985052262	0	0	0	0	0	0	68.712123523362	0	0	0.443999684070766	0	0.260703850565225	21.0208376805088	0	0	0	0	0	0	0	0	0	0	57.8952580295775	0	0	0	0	63.4580868803266	0	0	0	0	0	0	0	62.5158857432682	151.237172050988	0	77.4839226200355	0	0	0	0	0	0.372500226855616	0	0	0.085826985052262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234199588584906	0	0	0	0	0	0.645640597841978	0	0	20.0453307027685	0	0	0	0.360797837868636	0	0	0	0	0
2017.95763389934	0	0	0	0	0	0	0	0	0	63.6920195236496	0	0	0	0	0	0	0.314632779804266	0	0	0	0	0	0	75.8083649167823	0	0	0.475513746790678	0.296604814330655	0.282215189096453	26.8398538700756	0	0	0	0	0	0	0	0	0	0	63.6920195236496	0	0	0	0	68.8241426872712	0	0	0	0	0.0293690248132011	0	0	68.0816385310921	156.11469223214	0	82.8848048503714	0	0	0	0	0	0.554032519993134	0	0	0.314632779804266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26279432684486	0	0	0	0	0	0.719923019919561	0	0	25.8375506223312	0	0	0	0.46914000958768	0	0	0	0	0
2017.99571941184	0	0	0	0	0	0	0	0.0733520746514428	0	69.4887241621627	0	0	0	0	0	0	2.79257085598597	0	0	0	0	0	0	82.9044647597599	0	0	0.507027787911946	6.61803673007573	0.303726515257045	32.6601580202489	0	0	0	0	0	0	0	0	0	0	69.4887241621627	0	0	0	0	74.1903302771792	0	0	0	0	0.0876562755033623	0	0	73.6478182591551	160.992137105012	0	88.285616716065	0	0	0	0	0	0.735564926749234	0	0	2.79257085598597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291389023785292	0	0	0	0	0	0.794205442530437	0	0	31.6296871236791	0	0	0	0.57748219806311	0	0	0	0	0
2018.03380492434	0	0	0	0	0	0	0	0.181392696955346	0	75.2853628656435	0	0	0	0	0	0	8.82553401706363	0	0	0	0	0	0	90.0004211793412	0	0	0.538541836388307	12.9393720822158	0.325237859277258	38.4811256278483	0	0	0	0	0	0	0	0	0	0	75.2853628656435	0	0	0	0	79.5566055714672	0	0	0	0	0.145943423116105	0	0	79.2143161572205	165.869506063272	0	93.6863549874825	0	0	0	0	0	0.91709744378405	0	0	8.82553401706363	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0339462422894554	0	0.319983761062796	0	0	0	0	0	0.868487844743437	0	0	37.4217391869147	0	0	0	0.685824388791613	0	0	0	0	0
2018.07189043685	0	0	0	0	0	0	0	0.289433322169005	0	81.0819288589787	0	0	0	0	0	0	14.8752366973292	0	0	0	0	0	0	97.0962323027664	0	0	0.570055883077188	19.2606095586464	0.346749191781101	44.3024598072669	0	0	0	0	0	0	0	0	0	0	81.0819288589787	0	0	0	0	84.92293542472	0	0	0	0	0.204230644373692	0	0	84.781051780614	170.746798500519	0	99.0870169574037	0	0	0	0	0	1.09863006587812	0	0	14.8752366973292	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221044003632036	0	0.348578463962002	0	0	0	0	0	0.942770240970991	0	0	43.2137057924932	0	0	0	0.79416658656343	0	0	0	0	0
2018.10997594935	0	0	0	0	0	0	0	0.397473902482819	0	86.8784169017716	0	0	0	0	0	0	20.9270869675288	0	0	0	0	0	0	104.191896256794	0	0	0.601569928260218	25.5817478419794	0.36826052705219	50.1240010968791	0	0	0	0	0	0	0	0	0	0	86.8784169017716	0	0	0	0	90.2892943766573	0	0	0	0	0.26251783860776	0	0	90.3479642869361	175.624013810354	0	104.487600306081	0	0	0	0	0	1.71217139434959	0	0	20.9270869675288	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408141761159192	0	0.377173188204145	0	0	0	0	0	1.01705263253355	0	0	49.0055859202595	0	0	0	0.902508793872364	0	0	0	0	0
2018.14806146186	0	0	0	0	0	0	0	0.505514448836212	0	92.6748228081807	0	0	0	0	0	0	26.9795768920935	0	0	0	0	0	0	111.287411168134	0	0	0.633083979297605	31.9027856118458	0.389771876220931	55.9456559730405	0	0	0	0	0	0	0	0	0	0	92.6748228081807	0	0	0	0	95.6556624959484	0	0	0	0	0.320805048710831	0	0	95.9150067487517	180.501151386205	0	109.888103005559	0	0	0	0	0	7.5224601089083	0	0	26.9795768920935	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595239647553692	0	0.405767940409107	0	0	0	0	0	1.09133500383754	0	0	54.7973785503303	0	0	0	1.01085100767811	0	0	0	0	0
2018.18614697436	0	0	0	0	0	0	0.00216736830751517	0.613554957107082	0	98.4711431373654	0	0	0	0	0	0	33.0323027261879	0	0	0	0	0	0	118.382775163449	0	0	0.664598028560945	38.2237215485706	0.41128320416015	61.7673657791863	0	0	0	0	0	0	0	0	0	0	98.4711431373654	0	0	0	0	101.022023912111	0	0	0	0	0.379092255452039	0	0	101.482142337907	185.378210621605	0	115.28852325167	0	0	0	0	0	13.6941303585137	0	0	33.0323027261879	0	0	0	0	0	0	0	0	0	0	0.0154410000949965	0	0	0.782337633970297	0	0.434362663061338	0	0	0	0	0	1.16561736264024	0	0	60.5890826627225	0	0	0	1.11919322612063	0	0	0	0	0
2018.22423248686	0	0	0	0	0	0	0.0349085807548211	0.721595425646683	0	104.267374985284	0	0	0	0	0	0	39.0851100859629	0	0	0	0	0	0	125.477986369107	0	0	0.696112082780526	44.5445543318884	0.432794534908387	67.5890917110013	0	0	0	0.0506281542100582	0	0	0	0	0	0	104.267374985284	0	0	0	0	106.388365791263	0	0	0	0	0.437379470506318	0	0	107.049341699849	190.255190909987	0	120.688859413919	0	0	0	0	0	19.8935504423788	0	0	39.0851100859629	0	0	0	0	0	0	0	0	0	0.00157328110979973	0.0320929868376633	0	0	2.17988007264402	0	0.462957381150231	0	0	0	0	0	1.23989971119767	0	0	66.3806972372421	0	0	0	1.22753545535849	0	0	0	0	0
2018.26231799937	0	0	0	0	0	0	0.0676498859176178	0.82963585911347	0	110.063515844296	0	0	0	5.29081428804519	0	0	45.1379267691544	0	0	0	0	0	0	132.573042911244	0	0	0.72762613510549	50.865282641146	0.45430587800908	73.410806944797	0	0	0	0.118514509918638	0	0	0	0	0	0	110.063515844296	0	0	0	0	111.754677606675	0	0	0	0	0.495666727395391	0	0	112.616581106572	195.132091644658	0	126.089109997993	0	0	0	0	0	26.1008848555431	0	0	45.1379267691544	0	0	0	0	0	0	0	0	0	0.0268117294265574	0.048745035046514	0	0	8.50180533431726	0	0.491552123039326	0	0	0	0	0	1.31418204781936	0	0	72.1722212536755	0	0	0	1.33587769279256	0	0	0	0	0
2018.30040351187	0	0	0	0	0	0	0.100391148090336	0.937676260022452	0	115.859563503116	0	0	0	11.8171842169247	0	0	51.1907141699688	0	0	0	0	0	0	139.667942915998	0	0	0.759140185772512	57.1859051566296	0.475817222294372	79.232492236172	0	0	0	0.186400919874772	0	0	0	0	0	0	115.859563503116	0	0	0	0	117.120950610852	0	0	0	0	0.55395398030266	0	0	118.183841131531	200.008912218954	0	131.489273618198	0	0	0	0	0	32.3115153222632	0	0	51.1907141699688	0	0	0	0	0	0	0	0	0	0.0520514744825206	0.0653969596331645	0	0	14.9476348093917	0	0.520146850069046	0	0	0	0	0	1.38846437443027	0	0	77.9636536920091	0	0	0	1.44421993660601	0	0	0	0	0
2018.33848902438	0	0	0	0	0	0	0.13313250077282	1.04571661689442	0	121.655515976892	0	0	0	18.3434618675206	0	0	57.2434495177525	0	0	0	0.175139045352913	0	0	146.762684509152	0	0	0.790654246406069	63.5064205578916	0.497328540364326	85.0541333259007	0	0	0	0.254287322873467	0	0	0	0	0	0	121.655515976892	0	0	0.221016416012339	0	122.487177445168	0	0	0	0	0.612241245124549	0	0	123.751105681881	204.885652026239	0	136.889348975599	0	0	0	0	0	38.5237988316664	0	0	57.2434495177525	0	0	0	0	0	0	0	0	0	0.0772911290454142	0.082049001016345	0	0	21.405633905745	0	0.54874158925653	0	0	0	0	0	1.46274668021322	0	3.55706526485668	83.7549935318019	0	0	0	1.55256218549131	0	0.00733883346395599	0.000435552683797449	0	0
2018.37657453688	0	0	0	0	0	0	0.165873835908514	1.15375693821232	0	127.451371455372	0	0	0	24.8696458801985	0	0	63.2961183049823	0	0	0	0.494031891690913	0	0	153.857265816428	0	0	0.82216830487326	69.8268275243418	0.518839896419074	90.8757193431146	0	0	0	0.322173709298259	0	0	0	0	0	0	127.451371455372	0	0	0.738791699958603	0	127.853351848695	0	0	0	0	0.670528512021974	0	0	129.318361281383	209.76231045969	0	142.289334841955	0	0	0	0	0	44.7370039292429	0	0	63.2961183049823	0	0	0	0	0	0	0	0	0	0.102530848051094	0.0987009627935854	0	0	27.8672703912312	0	0.577336330972297	0	0	0	0	0	1.53702898289065	0	10.9166723116596	89.5462397527581	0	0	0	1.66090444664261	0	0.0654077332956578	0.143800750540517	0	0
2018.41466004938	0	0	0	0	0	0	0.1986151394342	1.26179722597669	0	133.247128264836	0	0	0	31.3957348968348	0	0	69.3487106812373	0	0	0	0.812924363189918	0	0	160.951684963253	0	0	0.853682350832775	76.1471247355401	0.540351227409112	96.697241785305	0	0	0	0.390060134127585	0	0	0	0	0	0	133.247128264836	0	0	1.25656769391242	0	133.219468436929	0	0	0	0	0.728815792896179	0	0	134.885596529877	214.638886912468	0	147.689230046485	0	0	0	0	0	50.9507552526242	0	0	69.3487106812373	0	0	0	0	0	0	0	0	0	0.127770522607953	0.115352918596408	0	0	34.3304302002991	0	0.605931074858941	0	0	0	0	0	1.61131126608228	0	18.276144229402	95.3373913345684	0	0	0	1.76924671528195	0	0.123476652698789	1.84783080511876	0	0
2018.45274556189	0	0	0	0	0	0	0.231356463817153	1.36983747496471	0	139.042784839646	0	0	0	37.9217275577523	0	0	75.4012195841298	0	0	0	1.13181647384787	0	0	168.045940074956	0	0	0.885196416236875	82.4673108708057	0.561862560330534	102.518693845907	0	0	0	0.457946550698492	0	0	0.0102912695075513	0	0	0	139.042784839646	0	0	1.77434438153767	0	138.585522531987	0	0	0	0	0.787103090384956	0	0	140.452801692062	219.515380777705	0	153.089033465665	0	0	0	0	0	57.164840074531	0	0	75.4012195841298	0	0	0	0	0	0	0	0	0	0.153010204232038	0.132004870685862	0	0	40.7943377077194	0	0.634525806386695	0	0	0	0	0	1.68559354577195	0	25.6354789150829	101.128447256448	0	0	0	1.87758898292472	0	0.181545597775354	10.1099482007674	0	0
2018.49083107439	0	0	0	0	0	0	0.264097767095173	1.47787768453938	0	144.838339700909	0	0	0	44.4476225041956	0	0	81.4536397030245	0	0	0	4.11697277130122	0	0	175.140029276611	0	0	0.916710474444945	88.7873846094474	0.583373910455057	108.340069958305	0	0	0	0.525833005164853	0	0	0.0332800037439456	0	0	0	144.838339700909	0	0	2.29212177385279	0	143.951510031358	0	0	0	0	0.845390390370339	0	0.0137221315672568	146.019968380316	224.391791448564	0	158.488744015536	0	0	0	0	0	63.3791285962667	0	0	81.4536397030245	0	0	0	0	0	0	0	0	0	0.178249889921562	0.148656820309912	0	0	47.2586407988195	0	0.663120554400698	0	0	0	0	0	1.7598758095798	0	32.9946742628219	106.919406498131	0	0	0	1.98593126568355	0	0.239614568713402	18.38496281517	0	0
