time	diffusion_coefficient	number_of_branches
2016.75794025546	124.792581785425	0.02
2016.79602576797	NA	0
2016.83411128047	0.196540099368393	0.03
2016.87219679297	0.106940429158501	0.03
2016.91028230548	0.00890300664131609	0.05
2016.94836781798	0.0122711655424871	0.02
2016.98645333049	0.0240769942565217	0.02
2017.02453884299	NA	0
2017.06262435549	NA	0
2017.100709868	NA	0
2017.1387953805	NA	0
2017.17688089301	0.0600779336314323	0.04
2017.21496640551	0.302720144342421	0.04
2017.25305191801	NA	0
2017.29113743052	NA	0
2017.32922294302	NA	0
2017.36730845553	31.9283525348141	0.05
2017.40539396803	63.8544785567808	0.05
2017.44347948053	6.39430536589891	0.09
2017.48156499304	29.1528053966903	0.12
2017.51965050554	62.1721819762715	0.11
2017.55773601805	87.3050114769245	0.12
2017.59582153055	0.100127060041512	0.06
2017.63390704305	0.00625621544259689	0.02
2017.67199255556	NA	0
2017.71007806806	NA	0
2017.74816358056	5.35695065721041	0.05
2017.78624909307	65.0004176116081	0.07
2017.82433460557	94.8391597976977	0.09
2017.86242011808	0.178588856571706	0.02
2017.90050563058	0.113136723147699	0.06
2017.93859114308	18.6739508706084	0.14
2017.97667665559	77.5889099524314	0.12
2018.01476216809	110.90063387368	0.08
2018.0528476806	0.204004054043904	0.02
2018.0909331931	70.0434854852257	0.03
2018.1290187056	77.2643124373701	0.05
2018.16710421811	0.00373335009054379	0.06
2018.20518973061	28.3289509074042	0.11
2018.24327524312	128.767255272776	0.07
2018.28136075562	4.60595786777063	0.06
2018.31944626812	38.5755857825362	0.1
2018.35753178063	74.3926812834899	0.1
2018.39561729313	61.0878263783551	0.05
2018.43370280564	90.673008881547	0.07
2018.47178831814	45.0810964995751	0.09
2018.50987383064	85.616234794595	0.16
2018.54795934315	36.698440146791	0.12
2018.58604485565	0.63070417594273	0.11
2018.62413036816	11.2663422625979	0.15
2018.66221588066	43.6114970777199	0.16
2018.70030139316	81.5371543596473	0.13
2018.73838690567	121.202375550928	0.12
2018.77647241817	148.983225924414	0.14
2018.81455793068	110.676728019303	0.16
2018.85264344318	94.3933468431513	0.13
2018.89072895568	113.203013479573	0.07
