time	distance
2014.99062302003	0
2015.03744990493	0.000517714765889477
2015.08427678983	0.00103543127669002
2015.13110367473	0.00155314575178853
2015.17793055963	0.0020708614628848
2015.22475744453	0.00258857662146284
2015.27158432943	0.00310629164921582
2015.31841121433	0.00362400660223842
2015.36523809923	0.00414172129046939
2015.41206498413	0.0046594362868962
2015.45889186903	0.031315371330745
2015.50571875393	0.0769426295964515
2015.55254563883	0.218730301247708
2015.59937252373	0.40620478402224
2015.64619940863	0.593683589367143
2015.69302629353	0.781166668044103
2015.73985317843	1.00855886274182
2015.78668006333	1.28704908614349
2015.83350694823	1.59466902804539
2015.88033383313	1.90228999147756
2015.92716071803	2.2099119029845
2015.97398760293	2.51753469137057
2016.02081448783	2.82515828472167
2016.06764137273	3.17415085744598
2016.11446825763	3.55712271418957
2016.16129514253	3.99841531242905
2016.20812202743	4.5580133968627
2016.25494891233	5.16193320821525
2016.30177579723	5.83540739109035
2016.34860268213	6.65969378744438
2016.39542956703	7.51583410808473
2016.44225645193	8.50953276249844
2016.48908333683	9.53917168482058
2016.53591022173	10.6516311537431
2016.58273710662	12.0064351919203
2016.62956399152	13.4449052709074
2016.67639087642	14.8833985250617
2016.72321776132	16.3766185176956
2016.77004464622	18.1529400605093
2016.81687153112	20.1125650976847
2016.86369841602	22.2699255028776
2016.91052530092	24.5868725856858
2016.95735218582	26.9607145123152
2017.00417907072	29.5221202244888
2017.05100595562	32.3019098054418
2017.09783284052	35.1335212740598
2017.14465972542	38.0695355510316
2017.19148661032	41.1329887695289
2017.23831349522	44.2899675860377
2017.28514038012	47.4952023021996
2017.33196726502	50.7810650197345
2017.37879414992	54.0763579612385
2017.42562103482	57.6134059202082
2017.47244791972	61.2817018306318
2017.51927480462	65.0220300177213
2017.56610168952	68.8295290427934
2017.61292857442	72.6615072450219
2017.65975545932	76.5590345691803
2017.70658234422	80.5691843540707
2017.75340922912	84.639900197827
2017.80023611402	88.9958208199715
2017.84706299892	93.7341555926088
2017.89388988382	98.4725589552503
2017.94071676872	103.213057247715
2017.98754365362	107.986712019889
2018.03437053852	112.857398241511
2018.08119742342	117.814971860337
2018.12802430832	122.794699193703
2018.17485119322	127.843903479392
2018.22167807812	133.014513835084
2018.26850496302	138.364141284757
2018.31533184792	143.779899515406
2018.36215873282	149.291498849766
2018.40898561772	154.877865588918
2018.45581250262	160.469131439397
2018.50263938752	166.060514757484
2018.54946627242	171.652013824542
2018.59629315732	177.243626922667
2018.64312004222	182.835352333895
2018.68994692712	188.427188341087
2018.73677381202	194.019133227687
2018.78360069692	199.611185277324
2018.83042758182	205.203342773924
2018.87725446672	210.79560400236
2018.92408135162	216.387967247468
2018.97090823652	221.980430794775
2019.01773512142	227.572992929711
2019.06456200632	233.165651938894
2019.11138889122	238.758406108638
2019.15821577612	244.351253725855
2019.20504266102	249.944193077988
2019.25186954592	255.53722245245
2019.29869643082	261.130340137264
2019.34552331572	266.723544420685
2019.39235020062	272.316833591435
2019.43917708552	277.910205938229
2019.48600397042	283.503659750374
2019.53283085532	289.097193317265
2019.57965774022	294.690804928571
2019.62648462512	300.284492874401
2019.67331151002	305.878255445129
2019.72013839491	311.472090930942
2019.76696527981	317.065997622807
2019.81379216471	322.65997381154
2019.86061904961	328.254017788357
2019.90744593451	333.84812784467
2019.95427281941	339.442302271909
2020.00109970431	345.036539361894
2020.04792658921	350.630837406495
2020.09475347411	356.225194697746
2020.14158035901	361.819609527797
2020.18840724391	367.414080189169
2020.23523412881	373.008604974195
2020.28206101371	378.603182175479
2020.32888789861	384.197810085792
2020.37571478351	389.792486997816
2020.42254166841	395.387211204523
2020.46936855331	400.981980998811
2020.51619543821	406.576794673821
2020.56302232311	412.171650522478
2020.60984920801	417.766546837951
2020.65667609291	423.361481913457
2020.70350297781	428.956454042161
2020.75032986271	434.551461517251
2020.79715674761	440.14650263191
2020.84398363251	445.741575679362
2020.89081051741	451.336678952807
2020.93763740231	456.931810745369
2020.98446428721	462.526969350158
2021.03129117211	468.122153060273
2021.07811805701	473.717360168721
2021.12494494191	479.312588968364
2021.17177182681	484.893093442875
2021.21859871171	490.304680628103
2021.26542559661	495.716273710484
2021.31225248151	501.127871288122
2021.35907936641	506.412721405297
2021.40590625131	511.690696288557
2021.45273313621	516.968689072549
2021.49956002111	522.246698481317
2021.54638690601	527.52472324382
2021.59321379091	532.802762086296
2021.64004067581	538.080813735144
2021.68686756071	543.358876916923
2021.73369444561	548.6600832851
2021.78052133051	553.964969476117
2021.82734821541	559.26986259817
