time	distance
2019.56865289279	155.286800110832
2019.611782146	160.110785253846
2019.65491139922	165.056095932585
2019.69804065244	170.877817487992
2019.74116990566	176.799796006503
2019.78429915888	182.932775190242
2019.82742841209	189.199702765157
2019.87055766531	195.492361917039
2019.91368691853	201.837456820245
2019.95681617175	208.305543966436
2019.99994542497	214.880441126071
2020.04307467818	221.417217264773
2020.0862039314	227.788216301255
2020.12933318462	234.160236803194
2020.17246243784	239.903835257999
2020.21559169106	245.689714653159
2020.25872094428	251.459894213793
2020.30185019749	257.073136152041
2020.34497945071	262.686885865578
2020.38810870393	268.30110346117
2020.43123795715	273.915395537862
2020.47436721037	279.529728262877
2020.51749646358	285.144079256077
2020.5606257168	290.758432810017
2020.60375497002	296.372777350576
2020.64688422324	301.987103991237
2020.69001347646	307.599279723673
2020.73314272968	313.052460410355
2020.77627198289	318.515806551658
2020.81940123611	324.00803848317
2020.86253048933	329.556910237668
2020.90565974255	335.20566149435
2020.94878899577	340.97405494315
2020.99191824898	346.667455913849
2021.0350475022	352.39930959806
2021.07817675542	358.013120525419
2021.12130600864	363.566337733835
2021.16443526186	369.120912437155
2021.20756451508	374.696397342225
2021.25069376829	380.32361903161
2021.29382302151	385.98414779554
2021.33695227473	391.558213359021
2021.38008152795	397.132383178858
2021.42321078117	402.687679068772
2021.46634003438	408.202899576948
2021.5094692876	413.752075801944
2021.55259854082	419.37147644752
2021.59572779404	425.005278458829
2021.63885704726	431.257845908305
2021.68198630047	438.099086790382
2021.72511555369	443.95221130874
2021.76824480691	449.856751648163
2021.81137406013	455.968734806912
2021.85450331335	462.371953345088
2021.89763256657	468.975955210691
2021.94076181978	475.596783427767
2021.983891073	482.233014488088
2022.02702032622	488.927751465159
2022.07014957944	495.799117218826
2022.11327883266	502.911384843474
2022.15640808587	510.478479893212
2022.19953733909	518.961581540511
2022.24266659231	527.127402508515
2022.28579584553	534.639638207979
2022.32892509875	542.326354354036
2022.37205435197	551.971022874783
2022.41518360518	562.030728360557
2022.4583128584	570.723794896095
2022.50144211162	580.15298180133
2022.54457136484	591.170876388899
2022.58770061806	603.882835451189
2022.63082987127	620.231519747637
2022.67395912449	638.50562478574
2022.71708837771	660.720000269497
2022.76021763093	687.893272917202
2022.80334688415	710.159203879482
2022.84647613736	729.631671520979
2022.88960539058	744.589015674268
2022.9327346438	756.379025726909
2022.97586389702	919.108276113759
2023.01899315024	926.400963334841
2023.06212240346	927.798858268795
2023.10525165667	933.637401521609
2023.14838090989	952.487625160236
2023.19151016311	970.468423846662
2023.23463941633	1012.17375239478
2023.27776866955	1012.33498427281
2023.32089792276	1019.80586491657
2023.36402717598	1028.9077429115
2023.4071564292	1035.12073312239
2023.45028568242	1041.39022576258
2023.49341493564	1044.21753357123
2023.53654418886	1047.53399635917
2023.57967344207	1055.31815268042
2023.62280269529	1062.58512474989
2023.66593194851	1068.03312493591
2023.70906120173	1072.25893345003
2023.75219045495	1076.36858431113
2023.79531970816	1081.1291325885
2023.83844896138	1086.58344159394
2023.8815782146	1094.48856345285
2023.92470746782	1113.47072678781
2023.96783672104	1212.14084255352
2024.01096597425	1382.62796827922
2024.05409522747	2497.24713354027
2024.09722448069	3036.15760615108
2024.14035373391	3065.19261565057
2024.18348298713	3074.40386214653
2024.22661224035	3088.38800068039
2024.26974149356	3128.19602175283
2024.31287074678	3128.19602175283
2024.356	3128.19602175283
