time	95%HPD_lower_value	95%HPD_higher_value
2016.73889749921	0	0
2016.77698301171	0	0
2016.81506852422	0	0
2016.85315403672	0	0
2016.89123954923	0	0
2016.92932506173	0	0
2016.96741057423	0	0
2017.00549608674	0	0
2017.04358159924	0	0
2017.08166711175	0	0
2017.11975262425	0	0
2017.15783813675	0	0
2017.19592364926	0	0
2017.23400916176	0	0
2017.27209467427	0	0
2017.31018018677	0	0
2017.34826569927	0	0
2017.38635121178	0	0.00280343617485291
2017.42443672428	0	0.0343170451069787
2017.46252223678	0	0.0658311965589078
2017.50060774929	0	0.289448459313138
2017.53869326179	0	0.57105604722631
2017.5767787743	0	5.7394764419344
2017.6148642868	0	11.9373212431531
2017.6529497993	0	19.0346276380694
2017.69103531181	0	26.1318074589778
2017.72912082431	0	33.2288588354024
2017.76720633682	0	40.2614064423188
2017.80529184932	0	45.8230626349895
2017.84337736182	0	51.3863296871775
2017.88146287433	0	56.9507108260258
2017.91954838683	0	62.5158857432682
2017.95763389934	0	68.0816385310921
2017.99571941184	0	73.6478182591551
2018.03380492434	0	79.2143161572205
2018.07189043685	0	84.781051780614
2018.10997594935	0	90.2892943766573
2018.14806146186	0	95.6556624959484
2018.18614697436	0	101.022023912111
2018.22423248686	0	106.388365791263
2018.26231799937	0	111.754677606675
2018.30040351187	0	117.120950610852
2018.33848902438	0	122.487177445168
2018.37657453688	0	127.853351848695
2018.41466004938	0	133.247128264836
2018.45274556189	0	139.042784839646
2018.49083107439	0	144.838339700909
2018.5289165869	0	150.633791439375
2018.5670020994	0	156.429138702686
2018.6050876119	0	162.22438018519
2018.64317312441	0	168.01951461986
2018.68125863691	0	173.814540771914
2018.71934414942	0	179.609457433364
2018.75742966192	0	185.404263419117
2018.79551517442	0	191.198957563276
2018.83360068693	0	196.993538716316
2018.87168619943	0	202.788005742942
2018.90977171194	0	208.582357519747
2018.94785722444	0	214.37659293392
2018.98594273694	0	220.170710881602
2019.02402824945	0	225.964710266815
2019.06211376195	0	231.758590000575
2019.10019927446	0	237.552348999788
2019.13828478696	0	243.345986186727
2019.17637029946	0	249.139500488301
2019.21445581197	0	254.932890835571
2019.25254132447	0	260.72615616322
2019.29062683697	0	266.519295409166
2019.32871234948	0	272.312307514184
2019.36679786198	0	278.105191421744
2019.40488337449	0	283.897946077449
2019.44296888699	0	289.690570429027
2019.48105439949	0	295.483063426075
2019.519139912	0	301.27542401972
2019.5572254245	0	307.067651162704
2019.59531093701	0	312.859743809009
2019.63339644951	0	318.651700913877
2019.67148196201	0	324.443521433596
2019.70956747452	0	330.235204325339
2019.74765298702	0	336.026748547314
2019.78573849953	0	341.818153058372
2019.82382401203	0	347.609416818219
