node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
490,502,4.903580382178,-5.65782600802557,-61.3254737769767,-5.61601868351252,-61.3457754657981,4.903580382178,0,2017.41456773382,2022.318148116,270000000
490,491,5.276733872743,-5.65782600802557,-61.3254737769767,-6.6997048859474,-64.8612406259512,5.276733872743,0,2017.41456773382,2022.69130160657,270000000
491,495,0.3181435693247,-6.6997048859474,-64.8612406259512,-10.3346601697931,-63.2933350975616,5.5948774420677,5.276733872743,2022.69130160657,2023.00944517589,270000000
491,492,0.1995563215224,-6.6997048859474,-64.8612406259512,-7.25000144988758,-64.7931876886549,5.4762901942654,5.276733872743,2022.69130160657,2022.89085792809,270000000
492,4,0.1537864315191,-7.25000144988758,-64.7931876886549,-7.25507119738482,-64.7954379057186,5.6300766257845,5.4762901942654,2022.89085792809,2023.04464435961,270000000
492,493,0.1794314030602,-7.25000144988758,-64.7931876886549,-7.26214381753102,-64.7955146782627,5.6557215973256,5.4762901942654,2022.89085792809,2023.07028933115,270000000
493,3,0.05380708325342,-7.26214381753102,-64.7955146782627,-7.25960664968279,-64.7985171652665,5.70952868057902,5.6557215973256,2023.07028933115,2023.1240964144,270000000
493,494,0.05263540421517,-7.26214381753102,-64.7955146782627,-7.26304123863076,-64.7931755229378,5.70835700154077,5.6557215973256,2023.07028933115,2023.12292473536,270000000
494,1,0.003911405065609,-7.26304123863076,-64.7931755229378,-7.2612801231064,-64.7914848891929,5.71226840660638,5.70835700154077,2023.12292473536,2023.12683614043,270000000
494,2,0.003911405065609,-7.26304123863076,-64.7931755229378,-7.26380388708839,-64.7932816010436,5.71226840660638,5.70835700154077,2023.12292473536,2023.12683614043,270000000
495,498,0.162872668468,-10.3346601697931,-63.2933350975616,-10.315437646391,-63.2917038732618,5.7577501105357,5.5948774420677,2023.00944517589,2023.17231784436,270000000
495,496,0.1525830975583,-10.3346601697931,-63.2933350975616,-13.0006440136089,-60.9473669429628,5.747460539626,5.5948774420677,2023.00944517589,2023.16202827345,270000000
496,5,0.003164031364106,-13.0006440136089,-60.9473669429628,-13.12667,-60.54444,5.75062457099011,5.747460539626,2023.16202827345,2023.16519230481,270000000
496,497,0.03051683925127,-13.0006440136089,-60.9473669429628,-12.9980367449086,-60.9472310005185,5.77797737887727,5.747460539626,2023.16202827345,2023.1925451127,270000000
497,6,0.02470198663331,-12.9980367449086,-60.9472310005185,-12.9980309585595,-60.9464163299302,5.80267936551058,5.77797737887727,2023.1925451127,2023.21724709933,270000000
497,7,0.04935952087976,-12.9980367449086,-60.9472310005185,-12.9998876354566,-60.9449867838824,5.82733689975703,5.77797737887727,2023.1925451127,2023.24190463358,270000000
498,8,0.1819155563448,-10.315437646391,-63.2917038732618,-10.34833,-62.90417,5.9396656668805,5.7577501105357,2023.17231784436,2023.3542334007,270000000
498,499,0.006006253599371,-10.315437646391,-63.2917038732618,-10.3160832874302,-63.2934046032137,5.76375636413507,5.7577501105357,2023.17231784436,2023.17832409796,270000000
499,12,0.01974491918377,-10.3160832874302,-63.2934046032137,-10.3161041589686,-63.292358949985,5.78350128331884,5.76375636413507,2023.17832409796,2023.19806901714,270000000
499,500,0.02473207505451,-10.3160832874302,-63.2934046032137,-10.3107564862775,-63.2884001783939,5.78848843918958,5.76375636413507,2023.17832409796,2023.20305617301,270000000
500,501,0.03576446278462,-10.3107564862775,-63.2884001783939,-12.0588301872282,-63.5626188779587,5.8242529019742,5.78848843918958,2023.20305617301,2023.2388206358,270000000
