time	95%HPD_lower_value	95%HPD_higher_value
2015.01403646248	0.0955165686805197	64.7996247206095
2015.06086334738	0.0019057252337879	143.418093062822
2015.10769023228	0.00414382190968516	338.254894225699
2015.15451711718	0.0063819685608903	542.54760885549
2015.20134400208	0.00862007617192523	746.873408754136
2015.24817088698	0.0108582086482787	951.232138483522
2015.29499777188	0.0130963326363351	1155.62364269402
2015.34182465678	0.0153344553724309	1360.04776606497
2015.38865154168	0.0175725834776253	1564.50435332123
2015.43547842658	0.0198107069591941	1768.99324922704
2015.48230531148	0.0220488370163725	1973.51429859
2015.52913219638	0.0242869629424197	2178.06734625888
2015.57595908128	0.0265250837483642	2382.65223712239
2015.62278596618	0.0287632156406146	2587.26881611938
2015.66961285108	0.031001338808837	2791.91692820766
2015.71643973598	0.0332394647575385	2996.59641840806
2015.76326662088	0.0354775944818287	3201.30713176906
2015.81009350578	0.0377157187235928	3406.04891337622
2015.85692039068	0.0399538451584192	3610.82160837026
2015.90374727558	0.0421919734373602	2685.24791267544
2015.95057416048	0.0444300972080425	2868.33971498503
2015.99740104538	0.0466682252145371	3051.41988140083
2016.04422793028	18.5651951025575	1575.7835749777
2016.09105481518	5.2209296894603	1771.84015483224
2016.13788170008	27.1235569502887	1967.92717191617
2016.18470858498	49.026024629859	2164.04448137306
2016.23153546988	4.41728443838219	1885.81524728832
2016.27836235478	21.4942466970424	2013.54340339466
2016.32518923968	0.00844721263089949	2141.28437495044
2016.37201612458	0.0175868194577432	2269.03812819018
2016.41884300948	0.0267263932145669	2361.23001350099
2016.46566989438	0.0358659591834481	2524.58384475133
2016.51249677928	0.0450055416981193	2652.37574061113
2016.55932366418	0.054145112028535	2564.1486395773
2016.60615054907	0.0632846998328719	2792.25358610521
2016.65297743397	0.0724242863242153	3020.39619340453
2016.69980431887	0.0815638773492326	2702.74129483189
2016.74663120377	0.0907034666788205	2970.81041675354
2016.79345808867	0.0998430636092334	3264.42366244364
2016.84028497357	0.108982658140087	3643.04413031379
2016.88711185847	0.118122258292801	4131.19790489487
2016.93393874337	0.127261859393485	4178.68910902516
2016.98076562827	0.00551578598016404	4483.55600644498
2017.02759251317	0.0110462671057582	4788.47820788437
2017.07441939807	0.0165767512918091	4848.58809602603
2017.12124628297	0.0221072422742982	5117.02382451485
2017.16807316787	0.0276377311479342	5385.50423266548
2017.21490005277	0.0331682149470168	5654.02906602313
2017.26172693767	0.0386987061861397	5840.23470857234
2017.30855382257	0.0442291960439721	3562.12464533777
2017.35538070747	0.0497596930218834	3825.72468450254
2017.40220759237	0.0552901877473355	4374.23582088268
2017.44903447727	0.0297531132760622	4636.46994164975
2017.49586136217	0.0596080010481728	4616.796703999
2017.54268824707	0.0718816858743441	4880.57713910674
2017.58951513197	0.0774121882400155	5144.40201933654
2017.63634201687	0.082942688386912	4927.93932845589
2017.68316890177	0.0884731942684527	4306.32089380969
2017.72999578667	0.094003700616579	4568.21004957806
2017.77682267157	0.0995342073538351	5147.62194320772
2017.82364955647	0.105064719496527	6050.88279788827
2017.87047644137	0.110595228998695	6467.53670917432
2017.91730332627	0.116125740831734	5442.92632159378
2017.96413021117	0.358156812023882	5850.39358087044
2018.01095709607	0.38801168050656	6257.94603668926
2018.05778398097	0.417866545972111	6665.58307118042
2018.10461086587	0.447721410643094	7073.30406666427
2018.15143775077	0.477576270156775	7481.10840568489
2018.19826463567	0.507431126853351	7888.99547096908
2018.24509152057	0.537285982553575	14193.0225780217
2018.29191840547	0.56714083234801	15099.0702688459
2018.33874529037	0.596995681957664	16005.3799040249
2018.38557217527	0.626850529123303	16911.9484455439
2018.43239906017	429.662876687091	17818.7728566603
2018.47922594507	455.332036296907	18725.8501018614
2018.52605282997	481.001046942187	9707.06284136038
2018.57287971487	506.66990751959	10263.6184266699
2018.61970659977	532.338616933904	10820.3034856365
2018.66653348467	934.363158441924	11377.1168580678
2018.71336036957	1687.97193782345	6062.09760153026
2018.76018725447	1781.32188561737	5505.75451452412
2018.80701413937	1874.67957445183	1964.24318570354
2018.85384102427	1968.04498772273	1968.04498772273
2018.90066790917	NA	NA
2018.94749479407	NA	NA
2018.99432167897	NA	NA
2019.04114856387	NA	NA
2019.08797544877	NA	NA
2019.13480233367	NA	NA
2019.18162921857	NA	NA
2019.22845610347	NA	NA
2019.27528298837	NA	NA
2019.32210987327	NA	NA
2019.36893675817	NA	NA
2019.41576364307	NA	NA
2019.46259052797	NA	NA
2019.50941741287	2.55562614761029	2.55562614761029
2019.55624429777	16.7116808031833	16.7116808031833
2019.60307118267	42.4033189165641	42.4033189165641
2019.64989806757	78.2429587103746	78.2429587103746
2019.69672495247	123.05704803806	123.05704803806
2019.74355183736	175.846329114175	175.846329114175
2019.79037872226	235.754638714317	235.754638714317
2019.83720560716	302.044178734858	302.044178734858
2019.88403249206	374.075743768572	374.075743768572
2019.93085937696	451.292784144624	451.292784144624
2019.97768626186	533.208463408705	533.208463408705
2020.02451314676	619.395073921291	619.395073921291
2020.07134003166	709.475323998602	709.475323998602
2020.11816691656	803.115121611379	803.115121611379
2020.16499380146	900.017563081434	900.017563081434
2020.21182068636	999.917898345468	999.917898345468
2020.25864757126	1102.57929265553	1102.57929265553
2020.30547445616	1207.78924142758	1207.78924142758
2020.35230134106	1315.35652379094	1315.35652379094
2020.39912822596	1425.10860269739	1425.10860269739
2020.44595511086	1536.88939705245	1536.88939705245
2020.49278199576	NA	NA
2020.53960888066	NA	NA
2020.58643576556	NA	NA
2020.63326265046	NA	NA
2020.68008953536	37657.1773247198	37657.1773247198
2020.72691642026	32663.5020010447	32663.5020010447
2020.77374330516	28247.1361808186	28247.1361808186
2020.82057019006	20230.7845796943	24337.7602999348
2020.86739707496	17550.63013367	20876.0356104869
2020.91422395986	15181.2499472453	17811.5411384804
2020.96105084476	13084.536736041	15101.158915133
2021.00787772966	11228.3649456714	12707.7978151682
2021.05470461456	9585.46132623491	10599.3759616262
2021.10153149946	8132.5220945224	8748.00257333267
2021.14835838436	6849.51607896726	7129.31509319171
2021.19518526926	37.2799462961773	11232.6601459174
2021.24201215416	22.6647496614582	9789.51245871394
2021.28883903906	15.6199374256307	8587.77740828293
2021.33566592396	244.402607761738	7597.78216489827
2021.38249280886	434.590809548103	6794.52733661626
2021.42931969376	669.548843686522	8051.29626351107
2021.47614657866	797.107472882749	10950.6051196002
2021.52297346356	258.957679783617	14177.4387916166
2021.56980034846	199.609296134745	17699.0026007569
2021.61662723336	38.8919260145826	21486.7604654187
2021.66345411826	1.8936399368032	25515.7628136406
2021.71028100316	28.5614998240226	29764.097882339
2021.75710788806	0.151297639846676	34212.4407603488
2021.80393477296	0.152437560633192	25592.0297936507
2021.85076165786	0.0511485045840498	30980.732808593
2021.89758854276	0.0698422007740837	48595.6651524478
2021.94441542766	0.111102034718609	53690.7099329628
2021.99124231256	0.172205337960256	49283.9864471981
2022.03806919746	0.0780512352671472	55995.8341710231
2022.08489608236	0.0701170648712573	63584.4091457308
2022.13172296726	0.0657982585356279	82727.4035889119
2022.17854985216	29.1012757509839	111177.282162404
2022.22537673706	0.33810176711596	130432.306486519
2022.27220362196	0.0338339863290375	166329.262281813
2022.31903050686	0.151293898119469	219759.480949442
2022.36585739176	0.254098303242949	208299.31412551
2022.41268427666	0.229574447987381	271301.872658179
2022.45951116156	699.348942505708	240829.558954551
2022.50633804646	10687.6754704933	178097.369702845
2022.55316493136	17605.2896206444	155494.564344214
2022.59999181626	18751.3844340527	148115.67310418
2022.64681870116	33142.0154676751	185973.793699014
2022.69364558606	43551.6799173307	175705.841847734
2022.74047247096	38903.8788878632	162296.939238514
2022.78729935586	44923.1957849206	163605.804618456
2022.83412624075	41248.2100438003	158511.341742671
2022.88095312565	43754.3206769298	158874.051122929
2022.92778001055	41393.8827075992	155726.712329073
2022.97460689545	38526.6107606959	152705.69482523
2023.02143378035	37786.5192342446	151161.516551233
2023.06826066525	36939.5581399966	149751.632814937
2023.11508755015	36052.1096951752	148369.447215468
2023.16191443505	32361.8858323689	141748.077028653
2023.20874131995	23294.7792017688	133916.384968268
2023.25556820485	21864.800674792	132359.716710193
2023.30239508975	20986.4931327837	126589.69460079
2023.34922197465	19826.5120667705	110460.44886252
2023.39604885955	23423.5015894286	111012.133771453
2023.44287574445	19154.9614293159	106266.342835451
2023.48970262935	17598.3276694345	92191.4055469746
2023.53652951425	16916.2229483936	91697.5543257583
2023.58335639915	22586.8444976956	314111.141570319
2023.63018328405	295002.62474284	394235.126964705
2023.67701016895	289329.027861252	406622.686563213
2023.72383705385	280932.435260246	459335.832420327
2023.77066393875	306716.869309813	509854.989926345
2023.81749082365	303547.548840433	518457.220806739
2023.86431770855	303193.822235308	516618.381748598
2023.91114459345	306025.330347023	522184.096220186
2023.95797147835	309503.433119791	527886.24809912
2024.00479836325	313422.943591331	533957.315396933
2024.05162524815	317447.04175079	540169.65104659
2024.09845213305	321579.834081711	546528.243859896
2024.14527901795	325825.644914187	553038.320349399
2024.19210590285	330291.363415522	559705.359056246
2024.23893278775	335139.758088997	567068.265818165
2024.28575967265	340810.432610122	578306.048461789
2024.33258655755	348873.306567332	592928.949461578
