time	diffusion_coefficient	number_of_branches
2018.94749479407	NA	0
2018.99432167897	NA	0
2019.04114856387	NA	0
2019.08797544877	NA	0
2019.13480233367	NA	0
2019.18162921857	NA	0
2019.22845610347	NA	0
2019.27528298837	NA	0
2019.32210987327	NA	0
2019.36893675817	NA	0
2019.41576364307	NA	0
2019.46259052797	NA	0
2019.50941741287	2.55562614761029	0
2019.55624429777	16.7116808031833	0
2019.60307118267	42.4033189165641	0
2019.64989806757	78.2429587103746	0
2019.69672495247	123.05704803806	0
2019.74355183736	175.846329114175	0
2019.79037872226	235.754638714317	0
2019.83720560716	302.044178734858	0
2019.88403249206	374.075743768572	0
2019.93085937696	451.292784144624	0
2019.97768626186	533.208463408705	0
2020.02451314676	619.395073921291	0
2020.07134003166	709.475323998602	0
2020.11816691656	803.115121611379	0
2020.16499380146	900.017563081434	0
2020.21182068636	999.917898345468	0
2020.25864757126	1102.57929265553	0
2020.30547445616	1207.78924142758	0
2020.35230134106	1315.35652379094	0
2020.39912822596	1425.10860269739	0
2020.44595511086	1536.88939705245	0
2020.49278199576	NA	0
2020.53960888066	NA	0
2020.58643576556	NA	0
2020.63326265046	NA	0
2020.68008953536	37657.1773247198	0
2020.72691642026	32663.5020010447	0
2020.77374330516	28247.1361808186	0
2020.82057019006	22284.2724398146	0
2020.86739707496	19213.3328720784	0
2020.91422395986	16496.3955428628	0
2020.96105084476	14092.847825587	0
2021.00787772966	11968.0813804198	0
2021.05470461456	10092.4186439306	0
2021.10153149946	8440.26233392754	0
2021.14835838436	6989.41558607949	0
2021.19518526926	5720.53397792309	0
2021.24201215416	4507.03978424878	0
2021.28883903906	2598.59446060394	0
2021.33566592396	2846.22612569326	0
2021.38249280886	2154.81982936546	0
2021.42931969376	1891.09465856864	0
2021.47614657866	2638.96661529204	0
2021.52297346356	2562.26385349583	0
2021.56980034846	3332.41389486553	0
2021.61662723336	4204.15985109275	0
2021.66345411826	4897.87699479773	0
2021.71028100316	4948.70727175822	0
2021.75710788806	4152.9766445397	0
2021.80393477296	3760.71270968703	0
2021.85076165786	6189.12204494789	0
2021.89758854276	8985.5666425393	0
2021.94441542766	5341.32883825243	0
2021.99124231256	6483.26567143825	0
2022.03806919746	8134.46002028901	0
2022.08489608236	8517.48700040247	0
2022.13172296726	12703.0568458695	3
2022.17854985216	16268.5900647214	3
2022.22537673706	24351.7798042042	3
2022.27220362196	29773.0794544297	3
2022.31903050686	32150.8294471564	6
2022.36585739176	36156.0186713645	8
2022.41268427666	42926.5126264813	9
2022.45951116156	50646.8021186796	12
2022.50633804646	60267.1401647351	18
2022.55316493136	59134.8782307244	24
2022.59999181626	65402.719240865	32
2022.64681870116	85656.0746338876	46
2022.69364558606	94793.2445295477	64
2022.74047247096	90639.4616449417	70
2022.78729935586	88938.1676277237	70
2022.83412624075	86999.4292607476	72
2022.88095312565	85025.4592705978	72
2022.92778001055	83221.3846988467	72
2022.97460689545	82442.5660018139	72
2023.02143378035	80655.5842801378	72
2023.06826066525	79120.6475190816	72
2023.11508755015	77649.718580379	72
2023.16191443505	75961.5342058501	73
2023.20874131995	73514.9370337955	73
2023.25556820485	69115.8924571672	73
2023.30239508975	62351.4372878873	75
2023.34922197465	57478.2909763368	76
2023.39604885955	53338.8149275084	94
2023.44287574445	51112.0266913088	195
2023.48970262935	41555.6864876995	440
2023.53652951425	40033.37702656	585
2023.58335639915	60527.7449999554	700
2023.63018328405	333635.005573408	724
2023.67701016895	337051.533334816	743
2023.72383705385	346689.358139897	767
2023.77066393875	379073.258713756	874
2023.81749082365	366446.607591209	909
2023.86431770855	365698.435150277	907
2023.91114459345	370372.158585235	907
2023.95797147835	375169.126914156	907
2024.00479836325	379993.671526052	907
2024.05162524815	385033.674092545	907
2024.09845213305	390428.107770583	906
2024.14527901795	395566.385245152	906
2024.19210590285	400419.153630288	906
2024.23893278775	406319.026208596	906
2024.28575967265	412928.324593458	905
2024.33258655755	421871.325847242	904
