time	diffusion_coefficient	number_of_branches
2018.89072895568	6718.40731156269	1.38
2018.92881446819	7595.58722059787	1.37
2018.96689998069	5993.651620672	1.44
2019.0049854932	4928.39898550664	1.49
2019.0430710057	4435.40924159054	1.45
2019.0811565182	4125.70106216679	1.47
2019.11924203071	4038.32057810828	1.47
2019.15732754321	4069.89277378992	1.39
2019.19541305571	4010.09897655615	1.37
2019.23349856822	3778.01542144196	1.41
2019.27158408072	3729.75046076239	1.37
2019.30966959323	3679.26382409347	1.36
2019.34775510573	3906.38320371241	1.27
2019.38584061823	3997.35230924178	1.29
2019.42392613074	4191.63067351134	1.28
2019.46201164324	4193.61089726912	1.37
2019.50009715575	4586.20367493424	1.37
2019.53818266825	4831.83431178077	1.32
2019.57626818075	5259.5256621613	1.2
2019.61435369326	5628.06671181866	1.17
2019.65243920576	5728.00030797539	1.21
2019.69052471827	6144.49006564354	1.2
2019.72861023077	6879.81750139413	1.17
2019.76669574327	6354.85002213693	1.21
2019.80478125578	6153.79687575721	1.18
2019.84286676828	6752.43957267152	1.2
2019.88095228079	6140.45701330132	1.25
2019.91903779329	6101.32090203336	1.26
2019.95712330579	7051.85465251146	1.22
2019.9952088183	6148.13476603222	1.12
2020.0332943308	6437.39868180599	1.1
2020.07137984331	6843.91885418483	1.08
2020.10946535581	8352.73428572668	1
2020.14755086831	7793.71685012096	1.06
2020.18563638082	7647.74006784432	1.03
2020.22372189332	7334.64604075461	1.03
2020.26180740583	7220.44082037265	1.03
2020.29989291833	7484.22572683335	1
2020.33797843083	7431.74657657455	0.97
2020.37606394334	7141.22457528026	0.97
2020.41414945584	7001.18923870718	0.92
2020.45223496835	6996.91653135802	0.87
2020.49032048085	6749.98878735639	0.88
2020.52840599335	6915.01242291191	0.85
2020.56649150586	7586.57474910775	0.86
2020.60457701836	8931.7544090019	0.87
2020.64266253086	8061.75275253971	0.81
2020.68074804337	8443.8047732575	0.75
2020.71883355587	9071.47920239079	0.72
2020.75691906838	9642.05571281977	0.73
2020.79500458088	10140.8679727519	0.73
2020.83309009338	13129.7128018307	0.73
2020.87117560589	12493.2711230135	0.61
2020.90926111839	12174.7416594254	0.58
2020.9473466309	12545.7732202786	0.59
2020.9854321434	14723.1630779663	0.57
2021.0235176559	15295.6148550865	0.6
2021.06160316841	15407.2903716989	0.62
2021.09968868091	15634.0273876477	0.62
2021.13777419342	16500.7685304748	0.65
2021.17585970592	17799.8396928702	0.68
2021.21394521842	17099.4173567945	0.66
2021.25203073093	15730.1426551757	0.72
2021.29011624343	15972.7465754143	0.72
