time	diffusion_coefficient	number_of_branches
2018.94749479407	NA	0
2018.99432167897	NA	0
2019.04114856387	NA	0
2019.08797544877	NA	0
2019.13480233367	NA	0
2019.18162921857	NA	0
2019.22845610347	NA	0
2019.27528298837	NA	0
2019.32210987327	NA	0
2019.36893675817	NA	0
2019.41576364307	NA	0
2019.46259052797	NA	0
2019.50941741287	29.3402080622303	0
2019.55624429777	80.0603595939579	0
2019.60307118267	130.78181209811	0
2019.64989806757	181.504555735393	0
2019.69672495247	232.228580731376	0
2019.74355183736	282.953877263166	0
2019.79037872226	333.680435501255	0
2019.83720560716	384.408245658039	0
2019.88403249206	435.13729790275	0
2019.93085937696	485.867582436817	0
2019.97768626186	536.59908944071	0
2020.02451314676	587.331809105172	0
2020.07134003166	638.065731617164	0
2020.11816691656	688.800847162935	0
2020.16499380146	739.537145942243	0
2020.21182068636	790.274618131433	0
2020.25864757126	841.013253923943	0
2020.30547445616	891.753043508248	0
2020.35230134106	942.493977066804	0
2020.39912822596	993.23604480305	0
2020.44595511086	1043.97923688013	0
2020.49278199576	NA	0
2020.53960888066	NA	0
2020.58643576556	NA	0
2020.63326265046	NA	0
2020.68008953536	12859.2936652788	0
2020.72691642026	12250.8366384077	0
2020.77374330516	11642.2652003908	0
2020.82057019006	8928.62702568246	0
2020.86739707496	8463.15166915103	0
2020.91422395986	7997.65690509851	0
2020.96105084476	7532.14405644592	0
2021.00787772966	7066.61444576739	0
2021.05470461456	6601.06939533643	0
2021.10153149946	6135.51022713931	0
2021.14835838436	5669.9382628943	0
2021.19518526926	4009.21629139932	0
2021.24201215416	3878.21682045788	0
2021.28883903906	3795.84579944431	0
2021.33566592396	3689.21543668168	0
2021.38249280886	3454.72632749921	0
2021.42931969376	3111.41081014851	0
2021.47614657866	4419.08893101926	0
2021.52297346356	3607.61687010573	0
2021.56980034846	5561.32631711358	0
2021.61662723336	4895.77722070967	0
2021.66345411826	4851.7482063737	0
2021.71028100316	6642.52668328385	0
2021.75710788806	5340.17829893084	0
2021.80393477296	7274.79140472405	0
2021.85076165786	10218.5026451429	0
2021.89758854276	7635.63414729972	0
2021.94441542766	7405.65934376209	0
2021.99124231256	10680.3332076824	0
2022.03806919746	17769.9202244969	0
2022.08489608236	19186.816177281	0
2022.13172296726	27881.8078065422	3
2022.17854985216	32981.0628724319	3
2022.22537673706	38315.3794982977	3
2022.27220362196	50719.8594273756	3
2022.31903050686	44876.0331110831	6
2022.36585739176	58901.9949153862	8
2022.41268427666	74084.0470222755	9
2022.45951116156	110924.369390645	12
2022.50633804646	102191.154109757	18
2022.55316493136	91206.4124756376	24
2022.59999181626	93235.6099314532	32
2022.64681870116	154743.872689152	46
2022.69364558606	160341.224206331	64
2022.74047247096	153535.432041659	70
2022.78729935586	155390.939127621	70
2022.83412624075	155319.002107725	72
2022.88095312565	154146.027833231	72
2022.92778001055	154141.919982193	72
2022.97460689545	154137.812519116	72
2023.02143378035	154133.705445581	72
2023.06826066525	152007.804172938	72
2023.11508755015	152029.488765069	72
2023.16191443505	150147.185536862	73
2023.20874131995	150050.313214827	73
2023.25556820485	147547.867409041	73
2023.30239508975	142029.62675129	75
2023.34922197465	136203.718004948	76
2023.39604885955	115117.069159799	94
2023.44287574445	71729.5251879626	195
2023.48970262935	38597.1221749288	440
2023.53652951425	40991.4128558937	585
2023.58335639915	91103.0889861422	700
2023.63018328405	573168.696870212	724
2023.67701016895	555941.151578258	743
2023.72383705385	535218.75690377	767
