time	diffusion_coefficient	number_of_branches
2018.38557217527	3192.64964237815	0.24
2018.43239906017	3704.45952793856	0.22
2018.47922594507	4249.60391337678	0.2
2018.52605282997	2807.8397400931	0.18
2018.57287971487	2974.57082573861	0.18
2018.61970659977	3306.31949755521	0.16
2018.66653348467	4388.4839037876	0.12
2018.71336036957	3691.03734654833	0.08
2018.76018725447	3052.37128042694	0.06
2018.80701413937	1919.46138007768	0.04
2018.85384102427	1968.04498772273	0.02
2018.90066790917	NA	0
2018.94749479407	NA	0
2018.99432167897	NA	0
2019.04114856387	NA	0
2019.08797544877	NA	0
2019.13480233367	NA	0
2019.18162921857	NA	0
2019.22845610347	NA	0
2019.27528298837	NA	0
2019.32210987327	NA	0
2019.36893675817	NA	0
2019.41576364307	NA	0
2019.46259052797	NA	0
2019.50941741287	2.55562614761029	0.03
2019.55624429777	16.7116808031833	0.03
2019.60307118267	42.4033189165641	0.03
2019.64989806757	78.2429587103746	0.03
2019.69672495247	123.05704803806	0.03
2019.74355183736	175.846329114175	0.03
2019.79037872226	235.754638714317	0.03
2019.83720560716	302.044178734858	0.03
2019.88403249206	374.075743768572	0.03
2019.93085937696	451.292784144624	0.03
2019.97768626186	533.208463408705	0.03
2020.02451314676	619.395073921291	0.03
2020.07134003166	709.475323998602	0.03
2020.11816691656	803.115121611379	0.03
2020.16499380146	900.017563081434	0.03
2020.21182068636	999.917898345468	0.03
2020.25864757126	1102.57929265553	0.03
2020.30547445616	1207.78924142758	0.03
2020.35230134106	1315.35652379094	0.03
2020.39912822596	1425.10860269739	0.03
2020.44595511086	1536.88939705245	0.03
2020.49278199576	NA	0
2020.53960888066	NA	0
2020.58643576556	NA	0
2020.63326265046	NA	0
2020.68008953536	37657.1773247198	0.03
2020.72691642026	32663.5020010447	0.03
2020.77374330516	28247.1361808186	0.03
2020.82057019006	22284.2724398146	0.06
2020.86739707496	19213.3328720784	0.06
2020.91422395986	16496.3955428628	0.06
2020.96105084476	14092.847825587	0.06
2021.00787772966	11968.0813804198	0.06
2021.05470461456	10092.4186439306	0.06
2021.10153149946	8440.26233392754	0.06
2021.14835838436	6989.41558607949	0.06
2021.19518526926	5677.75201201493	0.12
2021.24201215416	3926.47251339585	0.15
2021.28883903906	2960.55818306614	0.18
2021.33566592396	2872.07357081923	0.18
2021.38249280886	2996.68715795289	0.18
2021.42931969376	3172.76259664604	0.21
2021.47614657866	3630.2984068937	0.21
2021.52297346356	3840.55843150978	0.24
2021.56980034846	4825.97342542971	0.24
2021.61662723336	5872.69350626949	0.3
2021.66345411826	6431.62327359247	0.35
2021.71028100316	8365.67946033053	0.47
2021.75710788806	7962.56632327775	0.56
2021.80393477296	8113.71115402446	0.68
2021.85076165786	10157.9589823166	0.74
2021.89758854276	12994.10362133	0.8
2021.94441542766	14329.0345262832	1.01
2021.99124231256	16476.9769674145	1.25
2022.03806919746	19601.8967354116	1.37
2022.08489608236	21797.4716233038	1.67
2022.13172296726	26983.2167190639	1.91
2022.17854985216	34080.3550982144	2.5
2022.22537673706	38474.4290307079	3.18
2022.27220362196	50652.8190097197	3.91
2022.31903050686	66265.9288567159	5.88
2022.36585739176	64920.1708259362	7.7
2022.41268427666	69410.1942630492	9.04
2022.45951116156	71872.8635170494	12.03
2022.50633804646	71049.56343644	17.88
2022.55316493136	68005.7293720763	23.84
2022.59999181626	71723.5277277444	32.35
2022.64681870116	95399.8085156462	45.83
2022.69364558606	100669.044669582	63.47
2022.74047247096	95708.3773729095	69.85
2022.78729935586	94177.4377357659	70.79
2022.83412624075	91867.356102372	71.59
2022.88095312565	89780.5595002044	72.18
2022.92778001055	88405.3107813284	72.25
2022.97460689545	86967.9991412863	72.32
2023.02143378035	85236.0325040994	72.38
2023.06826066525	83554.4010299477	72.59
2023.11508755015	81530.4426272376	72.63
2023.16191443505	78457.4096112059	72.78
2023.20874131995	74837.6731753839	73.07
2023.25556820485	70807.1541326992	73.49
2023.30239508975	65927.9825179274	74.61
2023.34922197465	62377.7656803631	76
2023.39604885955	57449.3979343277	93.39
2023.44287574445	55825.9992445404	194.62
2023.48970262935	46610.1485113308	440.65
2023.53652951425	44671.5054694149	584.3
2023.58335639915	88071.5537947425	699.83
2023.63018328405	338265.634365335	724.18
2023.67701016895	339342.770158896	742.56
2023.72383705385	357969.943874043	766.91
2023.77066393875	390625.337139019	873.88
2023.81749082365	384889.175391207	908.63
2023.86431770855	384410.527817516	906.77
2023.91114459345	388860.266707951	906.71
2023.95797147835	393488.054705452	906.65
2024.00479836325	398304.519248777	906.6
2024.05162524815	403363.654062802	906.42
2024.09845213305	408734.079989022	906.34
2024.14527901795	414388.099614497	906.25
2024.19210590285	420403.977197265	906
2024.23893278775	427068.640144642	905.66
2024.28575967265	434633.829021834	905.1
2024.33258655755	443775.877654857	903.79
