time	diffusion_coefficient	number_of_branches
2021.55671483096	7629.66868721651	0
2021.59480034346	8009.8004349191	0
2021.63288585597	7778.57712710675	0
2021.67097136847	7769.31965957716	0
2021.70905688098	8126.44370265473	0
2021.74714239348	8361.89058941368	0
2021.78522790598	8069.87684600002	0
2021.82331341849	8914.76419577867	0
2021.86139893099	7020.90930266281	0
2021.8994844435	6412.63042096722	0
2021.937569956	6070.25665418261	3
2021.9756554685	7002.905435232	3
2022.01374098101	8007.47875907311	3
2022.05182649351	10059.3643804327	3
2022.08991200602	9830.98625403144	3
2022.12799751852	7196.06310858271	5
2022.16608303102	10724.5643842882	5
2022.20416854353	17391.8508684049	6
2022.24225405603	44625.5182968456	8
2022.28033956853	92056.7611684547	11
2022.31842508104	168878.382840434	14
2022.35651059354	148600.492771194	18.5
2022.39459610605	139566.41126518	21
2022.43268161855	131567.8616746	25
2022.47076713105	175324.429201254	32
2022.50885264356	236515.447003395	43
2022.54693815606	319118.462124677	55
2022.58502366857	547639.971342454	66
2022.62310918107	937558.160234593	81.5
2022.66119469357	1010370.0867588	99
2022.69928020608	1331169.79621374	115
2022.73736571858	1291840.85696894	123
2022.77545123109	1328508.91750986	125
2022.81353674359	1316790.15558481	127
2022.85162225609	1318753.93210038	129
2022.8897077686	1340572.48549509	129
2022.9277932811	1341144.0323329	129
2022.96587879361	1331019.82860153	130
2023.00396430611	1320651.47698643	130
2023.04204981861	1318387.38333291	131
2023.08013533112	1314074.76257958	131
2023.11822084362	1305781.72040081	132
2023.15630635613	1306026.76000816	132
2023.19439186863	1302377.71434496	133
2023.23247738113	1286119.18513473	134
2023.27056289364	1269760.26682844	136
2023.30864840614	1238615.07793964	140
2023.34673391865	1178163.33092894	146
2023.38481943115	1009467.83359129	168
2023.42290494365	705776.133356272	240
2023.46099045616	495913.789821018	399
2023.49907596866	329278.478043075	623.5
2023.53716148117	352331.215166766	690
2023.57524699367	401927.150988024	751
2023.61333250617	399532.614380346	779
2023.65141801868	345193.958712416	792
2023.68950353118	282175.143341202	809
2023.72758904368	270056.841065082	839
2023.76567455619	244784.84225834	897
2023.80376006869	239542.648901728	913
2023.8418455812	237982.998509883	914
2023.8799310937	234233.303012379	910
2023.9180166062	234216.015396871	910
2023.95610211871	234198.722323024	910
2023.99418763121	234181.424099955	909
2024.03227314372	234354.839216697	909
2024.07035865622	234475.739863154	908
2024.10844416872	234598.586710303	908
2024.14652968123	234721.63207097	908
2024.18461519373	234847.593918908	907
2024.22270070624	234973.840655083	906
2024.26078621874	235097.553676388	905
2024.29887173124	234325.720966942	903
2024.33695724375	235170.815617043	898
