time	diffusion_coefficient	number_of_branches
2016.75794025546	0.311048158690424	0
2016.79602576797	0.553690879497852	0
2016.83411128047	0.796334080268018	0
2016.87219679297	1.03897777500287	0
2016.91028230548	1.63090368300639	0
2016.94836781798	1.93813383342281	0
2016.98645333049	1.20892186830456	0
2017.02453884299	5.55527170135598	0
2017.06262435549	36.2677284824807	0
2017.100709868	61.1586004348111	0
2017.1387953805	119.321636728884	0
2017.17688089301	175.956266375782	0
2017.21496640551	227.561024795481	0
2017.25305191801	136.083713593352	0
2017.29113743052	9.80025127373266	0
2017.32922294302	69.1402149021247	0
2017.36730845553	54.5827877885327	0
2017.40539396803	50.9175794802436	0
2017.44347948053	0.290811005586975	0
2017.48156499304	0.988971221530238	0
2017.51965050554	41.6991659852142	0
2017.55773601805	105.826102886035	0
2017.59582153055	177.298768089056	0
2017.63390704305	252.01332236884	0
2017.67199255556	328.442203412534	0
2017.71007806806	93.9246321042838	0
2017.74816358056	67.291276232011	0
2017.78624909307	212.783678043673	0
2017.82433460557	72.5164253623668	0
2017.86242011808	97.7280674067195	0
2017.90050563058	135.549634882146	0
2017.93859114308	53.1076296154249	0
2017.97667665559	86.1803413880563	0
2018.01476216809	54.2744857885471	0
2018.0528476806	5.36224358953968	0
2018.0909331931	89.7681744164431	0
2018.1290187056	0.892956375534316	0
2018.16710421811	0.933622033418145	0
2018.20518973061	8.81892957925524	0
2018.24327524312	21.589469901084	0
2018.28136075562	53.1222938487695	0
2018.31944626812	92.5768871777327	0
2018.35753178063	168.898983266501	0
2018.39561729313	197.733026192087	0
2018.43370280564	311.636801050665	0
2018.47178831814	340.469188088764	0
2018.50987383064	282.60109159825	0
2018.54795934315	145.084920258443	0
2018.58604485565	209.596382793712	0
2018.62413036816	241.963038620779	0
2018.66221588066	435.584606481397	0
2018.70030139316	535.023864165408	0
2018.73838690567	599.600077023946	0
2018.77647241817	706.55480947883	0
2018.81455793068	720.511173507193	0
2018.85264344318	883.132518012855	0
2018.89072895568	740.438857056692	0
2018.92881446819	861.600881317753	0
2018.96689998069	468.176855024389	1
2019.0049854932	277.574094060211	2
2019.0430710057	404.663715639501	2
2019.0811565182	678.646287268611	2
2019.11924203071	1041.21973323844	2
2019.15732754321	1289.78622663747	0
2019.19541305571	1538.34152074161	0
2019.23349856822	1604.52043375103	1
2019.27158408072	1865.91095245199	0
2019.30966959323	1025.10432350909	0
2019.34775510573	1204.2996779456	0
2019.38584061823	1018.62476204599	0
2019.42392613074	1122.63783459559	0
2019.46201164324	560.539785915108	0
2019.50009715575	892.168551882163	0
2019.53818266825	630.590305160636	0
2019.57626818075	795.653881314799	0
2019.61435369326	990.651866632874	0
2019.65243920576	1087.19092008347	0
2019.69052471827	1286.67501588707	0
2019.72861023077	1492.96409538617	0
2019.76669574327	1668.03609379554	0
2019.80478125578	1752.51487098423	0
2019.84286676828	2049.79697424464	0
2019.88095228079	2074.14652202795	0
2019.91903779329	2243.55996567139	0
2019.95712330579	2545.39889576875	0
2019.9952088183	2221.89800885001	0
2020.0332943308	3026.88607262352	0
2020.07137984331	3310.06140687464	0
2020.10946535581	3358.92235324752	0
2020.14755086831	3426.52245136631	0
2020.18563638082	3831.5447393727	0
2020.22372189332	3735.20709386469	0
2020.26180740583	4017.65732446491	0
2020.29989291833	4543.35038993652	0
2020.33797843083	4757.51231783798	0
2020.37606394334	4984.44719011834	0
2020.41414945584	5575.67959876691	0
2020.45223496835	5792.79362776888	0
2020.49032048085	6033.35652181809	0
2020.52840599335	6478.98869696598	0
2020.56649150586	5008.97641618559	0
2020.60457701836	5457.20453306864	0
2020.64266253086	3618.94325915441	0
2020.68074804337	5863.76361366919	0
2020.71883355587	7226.96381103244	0
2020.75691906838	8303.79280908087	0
2020.79500458088	9566.12095015693	0
2020.83309009338	10891.7050048766	0
2020.87117560589	9267.38414186029	0
2020.90926111839	9160.24900348175	0
2020.9473466309	10203.4232946979	0
2020.9854321434	9427.98023753458	0
2021.0235176559	8335.2652791153	0
2021.06160316841	8514.17986434503	0
2021.09968868091	9146.47474040613	0
2021.13777419342	9306.58750643913	0
2021.17585970592	10954.6223507099	0
2021.21394521842	11771.3928015039	0
2021.25203073093	12589.3448625317	0
2021.29011624343	13408.281746328	0
2021.32820175594	12784.1819159458	0
2021.36628726844	13090.3322834463	0
2021.40437278094	15049.2863259511	0
2021.44245829345	15928.4502284537	0
2021.48054380595	15744.1503192524	0
2021.51862931846	11797.128236294	0
